Wall time,Step,Value
1721264261.5011759,7000000,10.823515892028809
1721264347.8344357,7100000,10.92437744140625
1721264404.0425906,7200000,10.822901725769043
1721264494.3161325,7300000,10.955615997314453
1721264584.4090602,7400000,10.666289329528809
1721264673.3259273,7500000,11.035789489746094
1721264757.9947453,7600000,11.611607551574707
1721264845.60107,7700000,11.200325965881348
1721264940.8379264,7800000,11.892937660217285
1721265030.054596,7900000,11.56761646270752
1721265122.787198,8000000,10.736844062805176
1721265210.6268394,8100000,11.75741195678711
1721265293.973952,8200000,12.023268699645996
1721265380.293894,8300000,11.671379089355469
1721265467.3220956,8400000,12.025208473205566
1721265558.8866444,8500000,12.377699851989746
1721265643.9493499,8600000,12.384954452514648
1721265729.88357,8700000,11.740959167480469
1721265818.1915994,8800000,11.844725608825684
1721265906.6019442,8900000,11.912559509277344
1721265985.051397,9000000,12.334198951721191
1721266077.6122797,9100000,12.149808883666992
1721266165.9217293,9200000,12.02325439453125
1721266257.4757185,9300000,12.148545265197754
1721266347.0521307,9400000,11.83372974395752
1721266441.1698544,9500000,12.116625785827637
1721266529.7464154,9600000,11.996742248535156
1721266612.82278,9700000,12.255059242248535
1721266706.3317864,9800000,12.361065864562988
1721266802.2456183,9900000,12.495966911315918
1721266894.878846,10000000,12.480016708374023
1721266989.2935088,10100000,12.183191299438477
1721267083.8189304,10200000,11.832233428955078
1721267175.9605823,10300000,12.185314178466797
1721267230.2224517,10400000,11.501799583435059
1721267317.3497593,10500000,12.251605987548828
1721267408.9321332,10600000,12.458212852478027
1721267501.2938595,10700000,12.416350364685059
1721267590.9566934,10800000,12.619441986083984
1721267683.4538753,10900000,12.589165687561035
1721267772.669157,11000000,12.609664916992188
1721267865.0830808,11100000,13.248208045959473
1721267952.6669428,11200000,13.600845336914062
1721268046.157955,11300000,14.486635208129883
1721268137.3772674,11400000,15.114779472351074
1721268234.158655,11500000,15.4679536819458
1721268321.915173,11600000,15.427102088928223
1721268409.180764,11700000,16.40946388244629
1721268490.4734294,11800000,15.598152160644531
1721268581.9905941,11900000,15.723855972290039
1721268674.362466,12000000,16.09097671508789
1721268759.1020095,12100000,15.493885040283203
1721268846.9293957,12200000,16.468595504760742
1721268942.0509079,12300000,16.373201370239258
1721269033.6743867,12400000,16.234615325927734
1721269126.133825,12500000,16.07468605041504
1721269219.1069198,12600000,16.618804931640625
1721269309.0179572,12700000,15.864157676696777
1721269393.3887234,12800000,16.127126693725586
1721269485.1061795,12900000,16.485502243041992
1721269571.532657,13000000,15.754834175109863
1721269657.7921839,13100000,15.904869079589844
1721269752.4749303,13200000,16.28236961364746
1721269844.9539337,13300000,16.470170974731445
1721269894.8899283,13400000,16.20494270324707
1721269980.1029449,13500000,16.200632095336914
1721270061.4303305,13600000,15.163718223571777
1721270152.3022187,13700000,15.656859397888184
1721270241.5985396,13800000,15.859770774841309
1721270328.7770824,13900000,16.633699417114258
1721270415.7504067,14000000,16.129520416259766
1721270499.689844,14100000,16.442720413208008
1721270586.132564,14200000,16.415998458862305
1721270676.01081,14300000,16.523273468017578
1721270766.412873,14400000,15.594462394714355
1721270851.5087528,14500000,15.981800079345703
1721270939.0297244,14600000,16.309307098388672
1721271028.2781794,14700000,16.43399429321289
1721271117.0567522,14800000,16.556455612182617
1721271208.6750185,14900000,16.50067901611328
1721271296.1186554,15000000,16.242300033569336
1721303710.6583226,15100000,16.346654891967773
1721303791.1123688,15200000,16.144859313964844
1721303879.14621,15300000,16.057048797607422
1721303968.6781619,15400000,15.870728492736816
1721304068.3429155,15500000,15.88330078125
1721304165.2583783,15600000,15.856063842773438
1721304262.1053357,15700000,16.534500122070312
1721304362.3038332,15800000,16.39992904663086
1721304462.0014262,15900000,16.376148223876953
1721304558.1187165,16000000,16.180028915405273
1721304656.2223551,16100000,16.550098419189453
1721304753.6276987,16200000,16.476200103759766
1721304853.8637455,16300000,16.203922271728516
1721304947.4599173,16400000,16.603906631469727
1721305042.1475286,16500000,16.645238876342773
1721305137.2962556,16600000,16.407398223876953
1721305235.0917277,16700000,16.247177124023438
1721305332.8758774,16800000,16.403606414794922
1721305429.3148625,16900000,16.2974910736084
1721305529.885328,17000000,15.69905948638916
1721305628.5002089,17100000,15.638434410095215
1721305727.4920063,17200000,16.556455612182617
1721305828.8522267,17300000,15.864862442016602
1721305929.5656495,17400000,16.401830673217773
1721306027.1506548,17500000,16.466215133666992
1721306126.2872446,17600000,16.451942443847656
1721306226.0302238,17700000,15.779471397399902
1721306323.5492408,17800000,16.342649459838867
1721306425.21355,17900000,16.535404205322266
1721306523.2316465,18000000,16.559608459472656
1721306626.5224366,18100000,15.68826961517334
1721306670.9561255,18200000,16.538537979125977
1721306756.04564,18300000,16.300151824951172
1721306841.1234171,18400000,16.424314498901367
1721306935.701913,18500000,16.63389015197754
1721307034.6647744,18600000,16.066852569580078
1721307133.997669,18700000,16.264833450317383
1721307228.2643137,18800000,16.19013786315918
1721307310.9311235,18900000,16.51771354675293
1721307382.431539,19000000,16.54058837890625
1721307456.136224,19100000,15.796822547912598
1721307528.238591,19200000,16.62850570678711
1721307611.0835044,19300000,16.325302124023438
1721307700.4883637,19400000,15.888520240783691
1721307789.4546967,19500000,16.16612434387207
1721307873.9725204,19600000,14.723969459533691
1721307959.0019813,19700000,16.044416427612305
1721308043.1237204,19800000,16.28057098388672
1721308126.1625018,19900000,16.324501037597656
1721308208.1554048,20000000,16.04908561706543
1721308294.9928048,20100000,16.37735366821289
1721308381.660675,20200000,16.31123161315918
1721308467.1533732,20300000,15.716248512268066
1721308551.4478729,20400000,16.76957893371582
1721308635.5827122,20500000,16.139211654663086
1721308727.3015623,20600000,16.63837242126465
1721308836.5974548,20700000,16.605928421020508
1721308923.662122,20800000,16.477190017700195
1721309010.3004622,20900000,16.647497177124023
1721309097.6296408,21000000,16.43824005126953
1721309198.6750376,21100000,15.971317291259766
1721309300.2271802,21200000,16.199443817138672
1721309399.429937,21300000,16.03135871887207
1721309497.4008033,21400000,16.09345817565918
1721309597.2821288,21500000,16.557287216186523
1721309695.828957,21600000,16.32819938659668
1721309800.1665423,21700000,16.191913604736328
1721309896.4427636,21800000,16.149803161621094
1721309986.3302197,21900000,16.35110855102539
1721310073.7872488,22000000,16.409685134887695
1721310160.0290506,22100000,16.223526000976562
1721310249.0776908,22200000,15.996927261352539
1721310292.9587371,22300000,16.260391235351562
1721310378.7604399,22400000,16.31623649597168
1721310465.2284608,22500000,16.584247589111328
1721310550.4284027,22600000,16.572267532348633
1721310636.2965162,22700000,16.747751235961914
1721310723.4306073,22800000,16.213850021362305
1721310811.570993,22900000,16.631853103637695
1721310900.291823,23000000,16.342588424682617
1721310988.2137618,23100000,15.96826171875
1721311077.0341284,23200000,16.411523818969727
1721311164.8022513,23300000,16.73343276977539
1721311255.171992,23400000,16.41946029663086
1721311343.9125278,23500000,16.480438232421875
1721311435.5425608,23600000,16.404788970947266
1721311526.2080572,23700000,16.17962646484375
1721311615.1433558,23800000,16.2451229095459
1721311700.3253167,23900000,15.945720672607422
1721311789.9614403,24000000,16.015954971313477
1721311882.3201482,24100000,16.398704528808594
1721311975.1855638,24200000,16.433509826660156
1721312065.2825828,24300000,16.742919921875
1721312154.627406,24400000,16.426694869995117
1721312245.9323132,24500000,16.342138290405273
1721312338.4819963,24600000,16.478769302368164
1721312426.5934985,24700000,16.163190841674805
1721312515.9310923,24800000,16.505048751831055
1721312610.7734284,24900000,15.984647750854492
1721312702.0123518,25000000,16.61577796936035
1721312790.2431014,25100000,16.673200607299805
